Time,X,Y,Z
2016-05-04 15:05:34 +0000,0.081818,-0.232162,-0.917023
2016-05-04 15:05:35 +0000,-0.076721,-0.239517,-0.959488
2016-05-04 15:05:36 +0000,0.021957,-0.034912,-0.930008
2016-05-04 15:05:37 +0000,-0.011154,-0.222397,-0.901550
2016-05-04 15:05:38 +0000,-0.073990,-0.104294,-0.952179
2016-05-04 15:05:39 +0000,0.017685,-0.241409,-0.925934
2016-05-04 15:05:40 +0000,0.019135,-0.067947,-1.013855
2016-05-04 15:05:41 +0000,-0.065170,-0.220840,-0.901199
2016-05-04 15:05:42 +0000,-0.053482,-0.048523,-1.051102
2016-05-04 15:05:42 +0000,-0.002884,-0.181381,-1.145660
2016-05-04 15:05:43 +0000,-0.013931,-0.166016,-0.798416
2016-05-04 15:05:44 +0000,0.050385,-0.089294,-0.874069
2016-05-04 15:05:45 +0000,0.010498,-0.195053,-1.012894
2016-05-04 15:05:46 +0000,0.017242,-0.140320,-0.828018
2016-05-04 15:05:47 +0000,-0.008301,-0.150497,-1.206879
2016-05-04 15:05:48 +0000,-0.052917,-0.231140,-0.947327
2016-05-04 15:05:49 +0000,-0.033905,-0.094818,-0.827438
2016-05-04 15:05:50 +0000,0.049149,-0.139297,-0.988266
2016-05-04 15:05:51 +0000,-0.005280,-0.216339,-0.988327
2016-05-04 15:05:52 +0000,0.016281,-0.199432,-0.738342
2016-05-04 15:05:53 +0000,-0.056580,-0.112823,-0.990128
2016-05-04 15:05:54 +0000,-0.025665,-0.138702,-1.242859
2016-05-04 15:05:55 +0000,0.017517,-0.154373,-0.869095
2016-05-04 15:05:56 +0000,0.002518,-0.085495,-0.895233
2016-05-04 15:05:57 +0000,0.111801,-0.108932,-1.254822
2016-05-04 15:05:58 +0000,0.016968,-0.204697,-0.979477
2016-05-04 15:05:59 +0000,0.051575,-0.095795,-0.873825
2016-05-04 15:06:00 +0000,-0.046005,-0.140717,-0.990433
2016-05-04 15:06:01 +0000,0.019302,-0.196198,-1.152527
2016-05-04 15:06:02 +0000,0.015549,-0.187592,-0.675034
2016-05-04 15:06:03 +0000,0.025909,-0.152145,-0.961761
2016-05-04 15:06:04 +0000,0.011383,-0.208359,-1.236298
2016-05-04 15:06:05 +0000,0.074081,-0.176727,-0.754135
2016-05-04 15:06:06 +0000,0.006104,-0.095779,-0.859528
2016-05-04 15:06:07 +0000,-0.047028,-0.214340,-1.161774
2016-05-04 15:06:08 +0000,0.015305,-0.190933,-0.843826
2016-05-04 15:06:09 +0000,0.086838,-0.084503,-0.864456
2016-05-04 15:06:10 +0000,0.070999,-0.184143,-1.358200
2016-05-04 15:06:11 +0000,0.021347,-0.197479,-0.905136
2016-05-04 15:06:12 +0000,0.017471,-0.101166,-0.828079
2016-05-04 15:06:13 +0000,0.080185,-0.134644,-1.289978
2016-05-04 15:06:14 +0000,0.026489,-0.155197,-1.028229
