Time,X,Y,Z
2016-05-09 22:10:28 +0000,285.856506,-117.253250,-252.393921
2016-05-09 22:10:29 +0000,283.146973,-118.272858,-256.373840
2016-05-09 22:10:30 +0000,283.146973,-116.913391,-255.710541
2016-05-09 22:10:31 +0000,285.179138,-111.815430,-257.700500
2016-05-09 22:10:32 +0000,281.114807,-107.737045,-262.343750
2016-05-09 22:10:33 +0000,280.437439,-108.756638,-261.017090
2016-05-09 22:10:34 +0000,280.945465,-110.625900,-259.524658
2016-05-09 22:10:35 +0000,279.590698,-110.625900,-261.182922
2016-05-09 22:10:36 +0000,282.130890,-107.397186,-261.680420
2016-05-09 22:10:37 +0000,280.945465,-110.625900,-260.851257
2016-05-09 22:10:38 +0000,279.082642,-111.135696,-261.017090
2016-05-09 22:10:39 +0000,280.776123,-110.795837,-259.358826
2016-05-09 22:10:40 +0000,279.929382,-111.645493,-259.856293
2016-05-09 22:10:42 +0000,278.913300,-111.305634,-259.524658
2016-05-09 22:10:43 +0000,281.114807,-113.854614,-258.695496
2016-05-09 22:10:44 +0000,283.316284,-114.024551,-256.539673
2016-05-09 22:10:45 +0000,280.437439,-115.214066,-258.032166
2016-05-09 22:10:46 +0000,281.284149,-115.384003,-258.529663
2016-05-09 22:10:47 +0000,281.453491,-113.174881,-257.037170
2016-05-09 22:10:48 +0000,282.130890,-113.174881,-257.368835
2016-05-09 22:10:49 +0000,281.622864,-114.704269,-257.866333
2016-05-09 22:10:50 +0000,281.622864,-117.083328,-256.208008
2016-05-09 22:10:51 +0000,283.146973,-119.632309,-256.042175
2016-05-09 22:10:52 +0000,275.018341,-123.710678,-255.047211
2016-05-09 22:10:53 +0000,276.711792,-125.410004,-251.398941
2016-05-09 22:10:54 +0000,276.034424,-127.449188,-247.750671
2016-05-09 22:10:55 +0000,271.631409,-127.789062,-248.414001
2016-05-09 22:10:56 +0000,272.986206,-125.410004,-252.725586
2016-05-09 22:10:57 +0000,274.679626,-125.410004,-251.730606
2016-05-09 22:10:58 +0000,273.494202,-124.900208,-252.228104
2016-05-09 22:10:59 +0000,272.308777,-125.070145,-253.388916
2016-05-09 22:11:00 +0000,269.768616,-126.259674,-253.554733
2016-05-09 22:11:01 +0000,271.462067,-127.619125,-254.218063
2016-05-09 22:11:02 +0000,273.324890,-126.089737,-252.393921
2016-05-09 22:11:03 +0000,276.711792,-123.370819,-253.388916
2016-05-09 22:11:04 +0000,278.913300,-120.142105,-256.208008
2016-05-09 22:11:05 +0000,279.082642,-116.573532,-257.037170
2016-05-09 22:11:06 +0000,281.792175,-111.475555,-261.017090
2016-05-09 22:11:07 +0000,278.743958,-108.756638,-264.002075
2016-05-09 22:11:08 +0000,279.421326,-110.116104,-264.665375
2016-05-09 22:11:09 +0000,278.913300,-111.645493,-260.851257
2016-05-09 22:11:10 +0000,281.284149,-111.645493,-261.514587
2016-05-09 22:11:12 +0000,280.437439,-108.076920,-262.012085
2016-05-09 22:11:13 +0000,278.405273,-111.475555,-261.680420
2016-05-09 22:11:14 +0000,276.542450,-112.665085,-262.177917
2016-05-09 22:11:15 +0000,271.123383,-119.122513,-258.861328
2016-05-09 22:11:16 +0000,271.800781,-121.501556,-257.866333
2016-05-09 22:11:17 +0000,271.462067,-122.861023,-255.213043
2016-05-09 22:11:18 +0000,268.583191,-123.030960,-258.032166
2016-05-09 22:11:19 +0000,269.937958,-124.390411,-256.373840
2016-05-09 22:11:20 +0000,267.567108,-125.410004,-254.715546
2016-05-09 22:11:21 +0000,269.429932,-124.900208,-255.876373
2016-05-09 22:11:22 +0000,271.292725,-124.730270,-254.052231
2016-05-09 22:11:23 +0000,269.429932,-121.841431,-257.203003
2016-05-09 22:11:24 +0000,269.260559,-122.011368,-256.042175
2016-05-09 22:11:25 +0000,269.429932,-123.200882,-254.549728
2016-05-09 22:11:26 +0000,268.413818,-124.560349,-255.213043
