Time,X,Y,Z
2016-05-10 23:48:52 +0000,-0.082345,0.144952,-0.121632
2016-05-10 23:48:53 +0000,0.055225,-0.124348,-0.004038
2016-05-10 23:48:54 +0000,-0.040006,-0.131179,-0.128298
2016-05-10 23:48:55 +0000,0.037154,0.021519,0.261966
2016-05-10 23:48:56 +0000,-0.002516,-0.399341,-0.426320
2016-05-10 23:48:57 +0000,0.245483,-0.167086,-0.168199
2016-05-10 23:48:58 +0000,0.085273,-0.182480,0.054581
2016-05-10 23:48:59 +0000,0.079309,0.026901,0.293215
2016-05-10 23:49:00 +0000,0.181402,0.086140,0.298588
2016-05-10 23:49:01 +0000,0.069610,0.077621,0.052956
2016-05-10 23:49:02 +0000,-0.185549,0.174814,0.053959
2016-05-10 23:49:03 +0000,-0.480001,-0.122063,0.187572
2016-05-10 23:49:04 +0000,-0.145963,-0.178098,0.175727
2016-05-10 23:49:05 +0000,-0.169887,-0.181333,-0.037158
2016-05-10 23:49:06 +0000,0.101488,0.120040,0.058682
2016-05-10 23:49:07 +0000,0.204411,0.157674,-0.004039
2016-05-10 23:49:08 +0000,0.100945,0.214331,0.024888
2016-05-10 23:49:09 +0000,-0.049854,0.094707,-0.172484
2016-05-10 23:49:10 +0000,-0.129669,0.222819,-0.072979
2016-05-10 23:49:11 +0000,0.089394,-0.041053,-0.092817
2016-05-10 23:49:12 +0000,0.408937,0.033269,0.044381
2016-05-10 23:49:13 +0000,0.156112,-0.063385,-0.072036
2016-05-10 23:49:14 +0000,-0.332622,0.147078,0.160940
2016-05-10 23:49:15 +0000,-0.353289,-0.184950,0.000427
2016-05-10 23:49:16 +0000,0.001239,-0.331891,-0.126281
2016-05-10 23:49:17 +0000,0.370743,-0.124195,-0.230694
2016-05-10 23:49:18 +0000,-0.001062,0.397788,-0.052178
2016-05-10 23:49:19 +0000,-0.631135,0.336321,-0.105114
2016-05-10 23:49:20 +0000,-0.697590,-0.347696,-0.205275
2016-05-10 23:49:21 +0000,0.059993,-0.360218,-0.234243
2016-05-10 23:49:22 +0000,0.111945,0.164829,-0.093151
2016-05-10 23:49:23 +0000,0.080879,-0.075015,-0.095109
2016-05-10 23:49:24 +0000,0.206466,-0.168800,-0.110097
2016-05-10 23:49:25 +0000,-0.001347,-0.125655,-0.072628
2016-05-10 23:49:26 +0000,0.189001,-0.007139,-0.060950
2016-05-10 23:49:27 +0000,0.060865,-0.028921,-0.021821
2016-05-10 23:49:28 +0000,0.065231,0.069786,-0.022596
2016-05-10 23:49:29 +0000,0.112023,-0.100241,-0.036397
2016-05-10 23:49:30 +0000,0.135340,-0.033819,-0.109373
2016-05-10 23:49:31 +0000,0.081182,-0.155395,-0.041082
2016-05-10 23:49:32 +0000,-0.184066,0.084487,-0.156775
2016-05-10 23:49:33 +0000,-0.029256,-0.077222,0.036742
2016-05-10 23:49:34 +0000,-0.117007,-0.088334,-0.090648
2016-05-10 23:49:35 +0000,-0.113771,0.210062,-0.069669
2016-05-10 23:49:36 +0000,-0.178297,0.045448,-0.111099
2016-05-10 23:49:37 +0000,-0.172384,0.009400,0.093011
2016-05-10 23:49:38 +0000,-0.267394,-0.097822,-0.142076
2016-05-10 23:49:39 +0000,-0.542556,0.099024,0.020599
2016-05-10 23:49:40 +0000,-0.219423,-0.058222,-0.062840
2016-05-10 23:49:41 +0000,0.668539,-0.284448,0.094968
2016-05-10 23:49:42 +0000,0.673797,0.139175,0.304473
2016-05-10 23:49:43 +0000,-0.707455,-0.028478,-0.070603
2016-05-10 23:49:44 +0000,-0.883358,-0.572231,0.002917
2016-05-10 23:49:45 +0000,-0.914486,-0.620887,0.021638
2016-05-10 23:49:46 +0000,-0.274268,-0.047473,0.325813
2016-05-10 23:49:47 +0000,0.141182,-0.004122,0.275652
2016-05-10 23:49:48 +0000,0.037246,-0.071978,0.246848
2016-05-10 23:49:49 +0000,0.067466,0.172020,0.231797
2016-05-10 23:49:50 +0000,0.078416,0.114510,0.201986
2016-05-10 23:49:51 +0000,0.235454,0.027091,0.393584
2016-05-10 23:49:52 +0000,0.230164,-0.030126,0.216892
2016-05-10 23:49:53 +0000,0.254546,-0.039706,0.222417
2016-05-10 23:49:54 +0000,0.117712,-0.001316,0.196755
2016-05-10 23:49:55 +0000,0.027611,-0.043254,0.254271
2016-05-10 23:49:56 +0000,-0.032411,-0.026851,0.122961
2016-05-10 23:49:57 +0000,0.256277,-0.009800,0.256532
2016-05-10 23:49:58 +0000,0.369327,-0.013385,0.231018
2016-05-10 23:49:59 +0000,0.217238,-0.008784,0.231708
