Time,X,Y,Z
2016-05-10 23:48:52 +0000,-0.095703,-0.214554,-0.987808
2016-05-10 23:48:53 +0000,0.006180,-0.205185,-0.975861
2016-05-10 23:48:54 +0000,0.070847,-0.191895,-0.952988
2016-05-10 23:48:55 +0000,-0.057983,-0.312378,-0.981155
2016-05-10 23:48:56 +0000,0.055267,-0.145172,-1.104111
2016-05-10 23:48:57 +0000,-0.013733,-0.135132,-0.935196
2016-05-10 23:48:58 +0000,0.032043,-0.198364,-0.688751
2016-05-10 23:48:59 +0000,0.026566,-0.119644,-0.765381
2016-05-10 23:49:00 +0000,0.018478,-0.086899,-0.867645
2016-05-10 23:49:01 +0000,0.017761,-0.058594,-0.932327
2016-05-10 23:49:02 +0000,0.033295,-0.067337,-0.880020
2016-05-10 23:49:03 +0000,0.103500,-0.016876,-0.883896
2016-05-10 23:49:04 +0000,0.049484,-0.077988,-1.044708
2016-05-10 23:49:05 +0000,0.021729,-0.079483,-0.954163
2016-05-10 23:49:06 +0000,-0.028336,-0.065933,-0.932327
2016-05-10 23:49:07 +0000,0.018448,-0.171463,-0.776184
2016-05-10 23:49:08 +0000,0.018372,-0.190308,-0.754486
2016-05-10 23:49:09 +0000,-0.028107,-0.106049,-0.858719
2016-05-10 23:49:10 +0000,-0.043381,0.014160,-0.998489
2016-05-10 23:49:11 +0000,-0.038025,-0.023895,-0.998215
2016-05-10 23:49:12 +0000,0.078964,-0.001053,-1.011261
2016-05-10 23:49:13 +0000,-0.021408,-0.025681,-1.168076
2016-05-10 23:49:14 +0000,-0.077942,0.037567,-1.303268
2016-05-10 23:49:15 +0000,-0.003952,-0.096191,-1.096786
2016-05-10 23:49:15 +0000,0.092438,-0.203613,-1.091919
2016-05-10 23:49:16 +0000,0.005768,-0.153122,-1.021957
2016-05-10 23:49:17 +0000,0.035690,-0.116501,-1.050797
2016-05-10 23:49:18 +0000,0.027206,-0.077820,-1.075912
2016-05-10 23:49:19 +0000,0.056534,-0.040924,-1.013824
2016-05-10 23:49:20 +0000,0.054504,-0.097839,-0.921814
2016-05-10 23:49:21 +0000,-0.025787,-0.066345,-0.949280
2016-05-10 23:49:22 +0000,0.027786,-0.137909,-0.745743
2016-05-10 23:49:23 +0000,0.078522,-0.103683,-0.733353
2016-05-10 23:49:24 +0000,0.031830,-0.098740,-0.770401
2016-05-10 23:49:25 +0000,0.018875,-0.100647,-0.767899
2016-05-10 23:49:26 +0000,0.011642,-0.014755,-0.953690
2016-05-10 23:49:27 +0000,0.015427,-0.036575,-0.882935
2016-05-10 23:49:28 +0000,-0.039841,0.020035,-0.969971
2016-05-10 23:49:29 +0000,-0.011246,0.031464,-1.010223
2016-05-10 23:49:30 +0000,0.035217,-0.037140,-0.957535
2016-05-10 23:49:31 +0000,0.058746,-0.110107,-0.789200
