Time,X,Y,Z
2016-05-10 14:58:58 +0000,-7.284821,50.459320,-417.892700
2016-05-10 14:58:59 +0000,-11.274139,54.839478,-417.726868
2016-05-10 14:59:00 +0000,-29.312729,50.284119,-411.093628
2016-05-10 14:59:01 +0000,-26.364120,45.903961,-405.621216
2016-05-10 14:59:02 +0000,-19.079300,49.408081,-403.962921
2016-05-10 14:59:03 +0000,-18.905853,49.933701,-407.777039
2016-05-10 14:59:04 +0000,-22.027908,37.669281,-408.772003
2016-05-10 14:59:05 +0000,-17.344818,38.545319,-410.264465
2016-05-10 14:59:06 +0000,-18.212051,47.480820,-409.766998
2016-05-10 14:59:07 +0000,-15.783783,52.386581,-413.746918
2016-05-10 14:59:08 +0000,-9.366211,57.467560,-411.922791
2016-05-10 14:59:09 +0000,-10.059998,59.219620,-413.249451
2016-05-10 14:59:10 +0000,-10.233444,58.343597,-417.395203
2016-05-10 14:59:11 +0000,-7.458282,57.292358,-413.746918
2016-05-10 14:59:12 +0000,-7.284821,59.219620,-414.244415
2016-05-10 14:59:13 +0000,-13.355515,53.437820,-410.430298
2016-05-10 14:59:14 +0000,-19.599640,55.189880,-400.812134
2016-05-10 14:59:15 +0000,-14.569641,61.672501,-401.972961
2016-05-10 14:59:16 +0000,-13.355515,62.548538,-409.435333
2016-05-10 14:59:17 +0000,-10.580338,59.044418,-399.817169
2016-05-10 14:59:18 +0000,-5.029999,58.343597,-401.807129
2016-05-10 14:59:19 +0000,-3.468964,54.313858,-409.269501
2016-05-10 14:59:20 +0000,-3.642410,48.181641,-408.440369
2016-05-10 14:59:21 +0000,-3.815872,49.057678,-416.234375
2016-05-10 14:59:22 +0000,-14.916550,58.168381,-421.872620
2016-05-10 14:59:23 +0000,-6.764481,68.505539,-412.751953
2016-05-10 14:59:24 +0000,2.775162,61.322098,-395.339752
2016-05-10 14:59:25 +0000,-3.295517,53.087418,-404.792084
2016-05-10 14:59:26 +0000,-5.376892,55.189880,-405.123718
2016-05-10 14:59:27 +0000,-9.366211,58.518799,-397.329712
2016-05-10 14:59:28 +0000,-8.845856,65.702240,-400.812134
2016-05-10 14:59:29 +0000,-6.070694,61.847717,-403.133789
2016-05-10 14:59:30 +0000,-2.428284,63.424561,-403.299622
2016-05-10 14:59:31 +0000,-4.336212,63.599777,-410.098633
2016-05-10 14:59:32 +0000,-2.428284,60.270859,-411.591125
2016-05-10 14:59:33 +0000,-4.856552,58.869217,-405.621216
2016-05-10 14:59:34 +0000,-6.244141,60.270859,-403.962921
2016-05-10 14:59:35 +0000,-3.295517,62.898941,-405.123718
2016-05-10 14:59:36 +0000,-4.162766,60.621277,-405.952881
2016-05-10 14:59:37 +0000,-2.254837,61.146881,-409.435333
2016-05-10 14:59:38 +0000,-4.336212,59.044418,-402.138794
2016-05-10 14:59:39 +0000,-3.642410,60.796478,-396.168884
2016-05-10 14:59:40 +0000,-3.815872,67.279099,-402.636292
2016-05-10 14:59:41 +0000,-2.428284,63.074158,-405.289551
2016-05-10 14:59:42 +0000,-9.366211,62.373337,-406.284546
2016-05-10 14:59:43 +0000,-6.591034,59.920441,-409.269501
2016-05-10 14:59:44 +0000,-3.815872,59.920441,-407.611206
2016-05-10 14:59:45 +0000,-3.989319,55.189880,-400.480469
2016-05-10 14:59:46 +0000,-5.376892,55.540298,-398.158875
2016-05-10 14:59:47 +0000,-5.550339,59.920441,-402.967957
2016-05-10 14:59:48 +0000,-7.631729,60.971680,-406.616211
2016-05-10 14:59:49 +0000,-6.417587,61.847717,-403.465454
2016-05-10 14:59:50 +0000,-1.561035,62.198120,-409.103668
2016-05-10 14:59:51 +0000,-4.856552,61.322098,-408.274536
2016-05-10 14:59:52 +0000,-1.040695,60.971680,-403.631287
2016-05-10 14:59:53 +0000,5.376877,59.394821,-404.460419
2016-05-10 14:59:54 +0000,-12.488266,52.912201,-404.294586
2016-05-10 14:59:55 +0000,-7.111374,57.993179,-406.450378
2016-05-10 14:59:55 +0000,-9.539658,59.745239,-407.777039
2016-05-10 14:59:56 +0000,-7.458282,55.540298,-406.782043
2016-05-10 14:59:57 +0000,-13.528961,62.723740,-401.641296
2016-05-10 14:59:58 +0000,-5.029999,57.993179,-410.098633
2016-05-10 14:59:59 +0000,-10.753784,55.014679,-411.259460
2016-05-10 15:00:00 +0000,-14.396194,60.796478,-406.118713
2016-05-10 15:00:01 +0000,-10.753784,59.219620,-413.249451
2016-05-10 15:00:02 +0000,-9.192749,56.941940,-410.430298
2016-05-10 15:00:03 +0000,-10.059998,62.373337,-404.957916
2016-05-10 15:00:04 +0000,-5.550339,60.621277,-412.254456
2016-05-10 15:00:05 +0000,-0.346909,60.270859,-406.947876
2016-05-10 15:00:06 +0000,-5.550339,63.074158,-407.611206
2016-05-10 15:00:07 +0000,-5.203445,65.877457,-409.601166
2016-05-10 15:00:08 +0000,-5.029999,62.198120,-412.088623
2016-05-10 15:00:09 +0000,-4.683105,60.446060,-413.083618
2016-05-10 15:00:10 +0000,-4.683105,59.745239,-411.756958
2016-05-10 15:00:11 +0000,-6.591034,59.570038,-408.606201
2016-05-10 15:00:12 +0000,-0.520355,54.489059,-408.772003
2016-05-10 15:00:13 +0000,-7.978622,51.860977,-399.651337
2016-05-10 15:00:14 +0000,-5.550339,65.877457,-402.636292
2016-05-10 15:00:15 +0000,1.734467,66.227859,-417.892700
2016-05-10 15:00:16 +0000,14.396179,48.882462,-408.440369
2016-05-10 15:00:17 +0000,8.498947,49.933701,-400.812134
2016-05-10 15:00:18 +0000,7.978607,48.356857,-399.983002
2016-05-10 15:00:19 +0000,10.580322,42.224640,-399.153839
2016-05-10 15:00:20 +0000,11.274124,43.275879,-399.485504
2016-05-10 15:00:21 +0000,14.396179,41.523819,-407.445374
2016-05-10 15:00:22 +0000,17.171356,39.771759,-411.093628
2016-05-10 15:00:23 +0000,15.263428,34.690781,-409.269501
2016-05-10 15:00:24 +0000,9.886536,32.413101,-406.118713
2016-05-10 15:00:25 +0000,7.978607,33.639542,-405.289551
2016-05-10 15:00:26 +0000,4.336197,40.122162,-404.792084
2016-05-10 15:00:27 +0000,9.192734,45.378342,-404.792084
2016-05-10 15:00:28 +0000,19.599625,39.070938,-402.802124
2016-05-10 15:00:29 +0000,11.967911,39.771759,-400.480469
2016-05-10 15:00:30 +0000,14.222733,37.844482,-403.962921
2016-05-10 15:00:31 +0000,13.008606,36.618042,-404.792084
2016-05-10 15:00:32 +0000,13.702393,36.968460,-404.128754
2016-05-10 15:00:33 +0000,13.355499,32.413101,-403.465454
