Time,X,Y,Z
2016-05-04 14:58:43 +0000,0.006714,-0.177887,-0.877701
2016-05-04 14:58:44 +0000,-0.056168,-0.221375,-1.176544
2016-05-04 14:58:45 +0000,-0.039871,-0.191528,-0.757584
2016-05-04 14:58:46 +0000,-0.037491,-0.028656,-1.085678
2016-05-04 14:58:47 +0000,-0.077194,-0.275375,-1.255600
2016-05-04 14:58:48 +0000,-0.043961,-0.191132,-0.862534
2016-05-04 14:58:49 +0000,-0.127304,-0.107452,-0.862930
2016-05-04 14:58:50 +0000,-0.073898,-0.060867,-1.274261
2016-05-04 14:58:51 +0000,-0.101791,-0.188446,-1.048676
2016-05-04 14:58:52 +0000,0.007233,-0.140915,-0.611588
2016-05-04 14:58:53 +0000,-0.025574,0.023392,-1.073883
2016-05-04 14:58:54 +0000,-0.065506,-0.128754,-1.271378
2016-05-04 14:58:55 +0000,-0.055862,-0.096085,-0.748245
2016-05-04 14:58:56 +0000,-0.133881,0.018158,-0.986771
2016-05-04 14:58:57 +0000,-0.122910,-0.148239,-1.189850
2016-05-04 14:58:58 +0000,-0.046082,-0.150894,-0.707062
2016-05-04 14:58:59 +0000,-0.024811,-0.068893,-0.913498
2016-05-04 14:59:00 +0000,0.022842,0.022919,-1.324936
2016-05-04 14:59:01 +0000,-0.024536,-0.207977,-1.043213
2016-05-04 14:59:02 +0000,0.016068,-0.132767,-0.762238
2016-05-04 14:59:03 +0000,-0.136658,-0.017944,-0.984222
2016-05-04 14:59:04 +0000,-0.063843,-0.079117,-1.489136
2016-05-04 14:59:05 +0000,-0.040268,-0.163956,-1.066986
2016-05-04 14:59:06 +0000,0.004501,-0.096573,-0.648743
2016-05-04 14:59:07 +0000,0.021713,0.021042,-1.141891
2016-05-04 14:59:08 +0000,0.006775,-0.106171,-1.242722
2016-05-04 14:59:09 +0000,-0.004517,-0.180283,-0.682281
2016-05-04 14:59:10 +0000,-0.040665,-0.104630,-0.782196
2016-05-04 14:59:11 +0000,-0.112885,-0.093277,-1.127411
2016-05-04 14:59:12 +0000,-0.106033,-0.110977,-1.248444
2016-05-04 14:59:13 +0000,-0.084625,-0.177307,-0.918671
2016-05-04 14:59:14 +0000,0.034210,-0.115158,-0.587784
2016-05-04 14:59:15 +0000,-0.007919,-0.056274,-1.087540
2016-05-04 14:59:16 +0000,-0.050537,-0.192139,-1.197327
2016-05-04 14:59:17 +0000,-0.003387,-0.209595,-0.638687
2016-05-04 14:59:18 +0000,-0.108902,-0.045242,-1.035355
2016-05-04 14:59:19 +0000,-0.115860,-0.174301,-1.412918
2016-05-04 14:59:20 +0000,-0.104675,-0.194824,-1.089264
2016-05-04 14:59:21 +0000,-0.001892,-0.178162,-0.711868
2016-05-04 14:59:22 +0000,-0.023605,-0.094452,-1.000046
2016-05-04 14:59:23 +0000,0.019379,-0.074982,-1.146866
2016-05-04 14:59:24 +0000,-0.022827,-0.247696,-1.048386
2016-05-04 14:59:25 +0000,0.011841,-0.166092,-0.692413
2016-05-04 14:59:26 +0000,-0.115524,-0.038910,-1.113785
2016-05-04 14:59:26 +0000,-0.103210,-0.172913,-1.175980
2016-05-04 14:59:27 +0000,-0.043213,-0.184540,-0.992996
2016-05-04 14:59:28 +0000,-0.057068,-0.186768,-0.663208
2016-05-04 14:59:29 +0000,-0.036179,-0.056946,-1.168365
2016-05-04 14:59:30 +0000,0.070892,-0.122284,-1.141129
2016-05-04 14:59:31 +0000,-0.021439,-0.170258,-1.165253
2016-05-04 14:59:32 +0000,-0.014465,-0.218170,-0.682495
2016-05-04 14:59:33 +0000,-0.094452,-0.081711,-0.822845
2016-05-04 14:59:34 +0000,-0.015289,-0.069122,-1.224838
2016-05-04 14:59:35 +0000,-0.057220,-0.153381,-1.157745
2016-05-04 14:59:36 +0000,-0.033218,-0.195068,-0.627335
2016-05-04 14:59:37 +0000,0.019531,-0.034866,-1.005768
2016-05-04 14:59:38 +0000,0.073410,-0.095581,-0.966339
2016-05-04 14:59:39 +0000,-0.021759,-0.194061,-1.188736
2016-05-04 14:59:40 +0000,0.009430,-0.181519,-0.813400
2016-05-04 14:59:41 +0000,-0.130249,-0.095322,-0.874146
2016-05-04 14:59:42 +0000,-0.041061,-0.054489,-1.307587
2016-05-04 14:59:43 +0000,-0.049622,-0.144775,-1.074768
2016-05-04 14:59:44 +0000,-0.033783,-0.121643,-0.622070
2016-05-04 14:59:45 +0000,-0.028336,-0.033142,-1.111176
2016-05-04 14:59:46 +0000,-0.009216,-0.112762,-1.413376
2016-05-04 14:59:47 +0000,0.018967,-0.200806,-1.018311
2016-05-04 14:59:48 +0000,0.004852,-0.118149,-0.719406
2016-05-04 14:59:49 +0000,-0.101334,-0.090668,-1.035965
2016-05-04 14:59:50 +0000,-0.037033,-0.112549,-1.230804
2016-05-04 14:59:51 +0000,-0.064438,-0.151779,-0.835800
2016-05-04 14:59:52 +0000,-0.025970,-0.078491,-0.836578
2016-05-04 14:59:53 +0000,0.069168,-0.092194,-0.920731
2016-05-04 14:59:54 +0000,-0.003937,-0.166687,-1.154358
2016-05-04 14:59:55 +0000,-0.003296,-0.155823,-0.699921
2016-05-04 14:59:56 +0000,-0.027527,-0.042114,-0.976639
2016-05-04 14:59:57 +0000,-0.079712,-0.110886,-1.484818
2016-05-04 14:59:58 +0000,-0.041855,-0.189346,-0.976044
2016-05-04 14:59:59 +0000,-0.013885,-0.123810,-0.656754
2016-05-04 15:00:00 +0000,0.050491,-0.092453,-0.921921
2016-05-04 15:00:01 +0000,-0.011612,-0.175919,-1.151855
