Time,X,Y,Z
2016-05-04 14:58:43 +0000,-0.162196,-0.209201,0.110637
2016-05-04 14:58:44 +0000,-0.348917,-0.441420,-0.115003
2016-05-04 14:58:45 +0000,0.109374,-0.007147,0.097779
2016-05-04 14:58:46 +0000,0.063047,-0.055297,0.395990
2016-05-04 14:58:47 +0000,0.031319,-0.074752,0.125574
2016-05-04 14:58:48 +0000,0.189503,0.139066,0.080832
2016-05-04 14:58:49 +0000,-0.033417,0.067572,-0.467978
2016-05-04 14:58:50 +0000,0.043983,-0.320993,-0.056735
2016-05-04 14:58:51 +0000,-0.108405,-0.181255,-0.190743
2016-05-04 14:58:52 +0000,-0.102944,0.006514,-0.016913
2016-05-04 14:58:53 +0000,-0.229343,0.129797,0.150185
2016-05-04 14:58:54 +0000,0.232670,0.108825,0.198125
2016-05-04 14:58:55 +0000,-0.012569,0.084905,-0.008413
2016-05-04 14:58:56 +0000,-0.118170,0.175352,-0.400468
2016-05-04 14:58:57 +0000,-0.531100,-0.313157,-0.418379
2016-05-04 14:58:58 +0000,-0.040341,-0.011621,-0.006793
2016-05-04 14:58:59 +0000,0.103708,0.182390,0.395908
2016-05-04 14:59:00 +0000,-0.011750,-0.178033,0.243990
2016-05-04 14:59:01 +0000,-0.283983,-0.075931,0.165099
2016-05-04 14:59:02 +0000,0.173262,0.038804,0.180372
2016-05-04 14:59:03 +0000,-0.031677,0.259233,-0.166583
2016-05-04 14:59:04 +0000,0.091824,-0.189872,-0.129316
2016-05-04 14:59:05 +0000,-0.577077,-0.320974,-0.314639
2016-05-04 14:59:06 +0000,-0.049385,-0.097853,-0.056004
2016-05-04 14:59:07 +0000,0.067316,0.113211,0.154031
2016-05-04 14:59:08 +0000,0.130384,-0.751677,0.226898
2016-05-04 14:59:09 +0000,0.099784,-0.290206,0.160775
2016-05-04 14:59:10 +0000,0.154176,0.035768,0.005810
2016-05-04 14:59:11 +0000,-0.143884,0.184456,-0.299681
2016-05-04 14:59:12 +0000,-0.263067,0.076436,-0.303213
2016-05-04 14:59:13 +0000,-0.553002,-0.482154,-0.466856
2016-05-04 14:59:14 +0000,0.067312,-0.189793,-0.125296
2016-05-04 14:59:15 +0000,-0.047582,-0.183142,-0.122121
2016-05-04 14:59:16 +0000,0.177733,-0.231181,0.310519
2016-05-04 14:59:17 +0000,0.056521,-0.167064,0.143659
2016-05-04 14:59:18 +0000,0.131925,-0.063318,-0.263650
2016-05-04 14:59:19 +0000,-0.090690,0.097372,-0.478018
2016-05-04 14:59:20 +0000,0.153415,-0.016532,0.147084
2016-05-04 14:59:21 +0000,0.127025,-0.114262,0.123197
2016-05-04 14:59:22 +0000,0.135070,-0.205876,0.067756
2016-05-04 14:59:23 +0000,0.002167,0.168574,0.350250
2016-05-04 14:59:24 +0000,-0.061762,-0.447189,0.308762
2016-05-04 14:59:25 +0000,-0.195832,0.024809,0.183202
2016-05-04 14:59:26 +0000,0.110464,0.069900,0.017175
2016-05-04 14:59:27 +0000,-0.167488,0.043353,-0.294942
2016-05-04 14:59:28 +0000,-0.151885,-0.277255,-0.293469
2016-05-04 14:59:29 +0000,0.137392,0.119603,-0.005836
2016-05-04 14:59:30 +0000,-0.027315,-0.057302,-0.201357
2016-05-04 14:59:31 +0000,0.018845,0.293070,0.217814
2016-05-04 14:59:32 +0000,-0.374137,-0.063218,0.316316
2016-05-04 14:59:33 +0000,0.023948,0.140557,0.476914
2016-05-04 14:59:34 +0000,0.176902,-0.020277,0.054796
2016-05-04 14:59:35 +0000,-0.067194,0.017493,-0.322760
2016-05-04 14:59:36 +0000,-0.175200,0.070504,-0.186497
2016-05-04 14:59:37 +0000,-0.557285,-0.418412,-0.459295
2016-05-04 14:59:38 +0000,-0.116373,-0.133217,-0.144979
2016-05-04 14:59:39 +0000,0.127965,-0.064296,0.137153
2016-05-04 14:59:40 +0000,0.014915,0.023057,0.339375
2016-05-04 14:59:41 +0000,0.260039,0.397489,0.584002
2016-05-04 14:59:42 +0000,-0.066487,-0.155721,0.030875
2016-05-04 14:59:43 +0000,0.001253,-0.056707,-0.274447
2016-05-04 14:59:44 +0000,-0.212347,-0.117753,-0.462702
2016-05-04 14:59:45 +0000,0.142175,0.246336,-0.122430
2016-05-04 14:59:46 +0000,-0.065070,-0.233275,-0.173448
