Time,X,Y,Z
2016-05-04 15:05:30 +0000,0.223038,-0.472382,-0.558121
2016-05-04 15:05:31 +0000,-0.031891,-0.320328,-0.870483
2016-05-04 15:05:32 +0000,-0.215866,-0.384445,-0.623505
2016-05-04 15:05:33 +0000,0.039322,-0.425858,-1.068237
2016-05-04 15:05:34 +0000,0.015091,-0.234711,-1.193542
2016-05-04 15:05:35 +0000,0.185593,-0.310226,-1.529861
2016-05-04 15:05:36 +0000,0.192245,-0.619766,-1.110046
2016-05-04 15:05:37 +0000,0.188034,-0.486679,-1.062042
2016-05-04 15:05:38 +0000,0.132568,-0.438416,-1.002457
2016-05-04 15:05:39 +0000,0.162338,-0.291687,-1.090118
2016-05-04 15:05:40 +0000,0.182816,-0.404663,-1.095276
2016-05-04 15:05:41 +0000,0.111038,-0.374008,-0.904724
2016-05-04 15:05:42 +0000,0.014877,-0.374710,-0.995041
2016-05-04 15:05:43 +0000,0.090530,-0.401718,-0.846390
2016-05-04 15:05:44 +0000,0.073456,-0.383667,-0.902618
2016-05-04 15:05:45 +0000,0.097870,-0.342407,-0.678375
2016-05-04 15:05:46 +0000,0.017532,-0.318253,-0.588928
2016-05-04 15:05:47 +0000,0.051682,-0.263824,-0.777481
2016-05-04 15:05:48 +0000,-0.062576,-0.214386,-0.914963
2016-05-04 15:05:49 +0000,-0.164368,-0.209579,-0.746994
2016-05-04 15:05:50 +0000,-0.124924,-0.148148,-0.811005
2016-05-04 15:05:51 +0000,0.001816,-0.149933,-0.846664
2016-05-04 15:05:52 +0000,0.030441,-0.113876,-0.758667
2016-05-04 15:05:53 +0000,0.020767,-0.276764,-0.664047
2016-05-04 15:05:54 +0000,0.046768,-0.050522,-0.990845
2016-05-04 15:05:55 +0000,0.020279,-0.075790,-1.560150
2016-05-04 15:05:56 +0000,0.054977,-0.039703,-1.541275
2016-05-04 15:05:57 +0000,0.035843,-0.076797,-1.785309
2016-05-04 15:05:58 +0000,0.054962,-0.182571,-1.611633
2016-05-04 15:05:59 +0000,-0.021484,-0.293152,-1.117279
2016-05-04 15:06:00 +0000,0.020157,-0.408813,-1.202301
2016-05-04 15:06:01 +0000,-0.050003,-0.427078,-1.156387
2016-05-04 15:06:02 +0000,0.126724,-0.334824,-1.247650
2016-05-04 15:06:03 +0000,0.159454,-0.352325,-1.196106
2016-05-04 15:06:04 +0000,0.043015,-0.437622,-0.889725
2016-05-04 15:06:06 +0000,0.097672,-0.370270,-1.111603
2016-05-04 15:06:07 +0000,0.214005,-0.309052,-1.120361
2016-05-04 15:06:08 +0000,0.059555,-0.292068,-0.717529
2016-05-04 15:06:09 +0000,0.075882,-0.314987,-0.848541
2016-05-04 15:06:10 +0000,-0.010910,-0.307678,-0.720184
2016-05-04 15:06:11 +0000,-0.044525,-0.262695,-0.529800
2016-05-04 15:06:12 +0000,0.039185,-0.208481,-0.625427
2016-05-04 15:06:13 +0000,0.008606,-0.240494,-0.589905
2016-05-04 15:06:14 +0000,0.230835,-0.121292,-0.855957
2016-05-04 15:06:15 +0000,0.104416,-0.072342,-0.910233
2016-05-04 15:06:16 +0000,0.153854,-0.075439,-1.079193
2016-05-04 15:06:17 +0000,0.039368,-0.159958,-0.675858
2016-05-04 15:06:18 +0000,0.097397,-0.103653,-1.049057
2016-05-04 15:06:19 +0000,0.093216,-0.118805,-0.591263
2016-05-04 15:06:20 +0000,-0.061920,-0.244278,-0.213318
2016-05-04 15:06:21 +0000,0.035217,-0.257782,-1.091827
2016-05-04 15:06:22 +0000,0.239914,-0.096039,-1.523819
2016-05-04 15:06:23 +0000,0.257507,-0.035904,-1.807480
2016-05-04 15:06:24 +0000,0.243973,-0.234634,-2.108521
2016-05-04 15:06:25 +0000,0.093475,-0.397354,-1.574249
2016-05-04 15:06:26 +0000,0.106995,-0.290771,-1.436584
2016-05-04 15:06:27 +0000,0.139938,-0.190079,-1.589417
2016-05-04 15:06:28 +0000,-0.125183,-0.342026,-1.312073
2016-05-04 15:06:29 +0000,-0.123993,-0.481720,-1.167938
2016-05-04 15:06:30 +0000,-0.025223,-0.386292,-1.074341
2016-05-04 15:06:31 +0000,0.019684,-0.384201,-1.074066
2016-05-04 15:06:32 +0000,0.063492,-0.378098,-1.099152
2016-05-04 15:06:33 +0000,-0.096603,-0.393066,-1.035294
2016-05-04 15:06:34 +0000,-0.061523,-0.364197,-1.189545
2016-05-04 15:06:35 +0000,-0.003265,-0.325058,-0.880646
2016-05-04 15:06:36 +0000,0.037659,-0.167191,-0.829117
2016-05-04 15:06:37 +0000,0.036118,-0.244843,-0.847107
2016-05-04 15:06:38 +0000,0.053253,-0.237167,-0.620285
2016-05-04 15:06:39 +0000,0.032639,-0.225540,-0.734482
2016-05-04 15:06:40 +0000,0.043335,-0.254761,-0.670242
2016-05-04 15:06:41 +0000,0.057098,-0.306702,-0.633377
2016-05-04 15:06:42 +0000,-0.013519,-0.208527,-0.527115
2016-05-04 15:06:43 +0000,0.018280,-0.270340,-0.258286
2016-05-04 15:06:44 +0000,-0.065140,-0.260818,-0.688370
2016-05-04 15:06:46 +0000,-0.089325,-0.113892,-0.960190
2016-05-04 15:06:47 +0000,-0.011414,-0.059723,-0.990997
2016-05-04 15:06:48 +0000,-0.128937,-0.067917,-1.231552
2016-05-04 15:06:49 +0000,-0.224533,-0.162506,-0.949066
2016-05-04 15:06:50 +0000,0.183105,-0.115692,-0.518921
2016-05-04 15:06:51 +0000,0.234818,-0.070160,-1.281921
2016-05-04 15:06:52 +0000,-0.078247,-0.485916,-1.185883
2016-05-04 15:06:53 +0000,0.087585,-0.479172,-0.969711
2016-05-04 15:06:54 +0000,-0.023560,-0.449997,-1.203049
2016-05-04 15:06:55 +0000,-0.009933,-0.326324,-1.079361
2016-05-04 15:06:56 +0000,0.211609,-0.342453,-0.981018
2016-05-04 15:06:57 +0000,0.022858,-0.361359,-0.745972
2016-05-04 15:06:58 +0000,0.025497,-0.348419,-0.818893
2016-05-04 15:06:59 +0000,0.032013,-0.340576,-0.781921
2016-05-04 15:07:00 +0000,-0.005066,-0.259674,-0.795013
2016-05-04 15:07:01 +0000,-0.052261,-0.268295,-0.781693
2016-05-04 15:07:02 +0000,0.045914,-0.208786,-0.923187
2016-05-04 15:07:03 +0000,0.061203,-0.172440,-1.084427
2016-05-04 15:07:04 +0000,0.033310,-0.145599,-0.993912
2016-05-04 15:07:05 +0000,0.048706,-0.219879,-0.724304
2016-05-04 15:07:06 +0000,0.069595,-0.288177,-0.427094
2016-05-04 15:07:07 +0000,0.153381,-0.323929,-0.596558
2016-05-04 15:07:08 +0000,0.106903,-0.164673,-1.138931
2016-05-04 15:07:09 +0000,0.156967,-0.090836,-1.889801
2016-05-04 15:07:10 +0000,-0.123398,-0.475037,-1.254303
2016-05-04 15:07:11 +0000,0.087601,-0.471359,-1.179581
2016-05-04 15:07:12 +0000,0.100113,-0.465469,-1.143082
2016-05-04 15:07:13 +0000,-0.030762,-0.491669,-1.133469
2016-05-04 15:07:14 +0000,0.024338,-0.417389,-0.983276
2016-05-04 15:07:15 +0000,-0.022903,-0.407974,-0.997635
2016-05-04 15:07:16 +0000,0.034943,-0.395340,-1.102539
2016-05-04 15:07:17 +0000,0.030228,-0.439682,-0.830460
2016-05-04 15:07:18 +0000,0.031586,-0.433853,-1.128662
2016-05-04 15:07:19 +0000,0.038269,-0.464615,-1.109909
2016-05-04 15:07:20 +0000,0.044937,-0.486893,-1.121033
2016-05-04 15:07:21 +0000,0.024536,-0.368530,-0.957611
2016-05-04 15:07:22 +0000,0.058029,-0.482895,-0.933502
2016-05-04 15:07:23 +0000,0.124725,-0.361572,-1.018036
2016-05-04 15:07:24 +0000,0.048523,-0.374344,-1.000580
2016-05-04 15:07:25 +0000,0.231918,-0.363037,-0.987259
2016-05-04 15:07:27 +0000,0.112701,-0.342911,-0.747726
2016-05-04 15:07:28 +0000,0.040344,-0.320892,-0.722397
2016-05-04 15:07:29 +0000,-0.011627,-0.314529,-0.673813
2016-05-04 15:07:30 +0000,0.074158,-0.288757,-0.693512
2016-05-04 15:07:31 +0000,0.041214,-0.314682,-0.344849
2016-05-04 15:07:32 +0000,0.028580,-0.059708,-1.122162
2016-05-04 15:07:33 +0000,-0.196579,-0.169800,-0.821365
2016-05-04 15:07:34 +0000,-0.181503,-0.271561,-0.636688
2016-05-04 15:07:35 +0000,0.193039,-0.177933,-0.886932
