Time,X,Y,Z
2016-05-04 15:05:30 +0000,0.337173,0.167218,0.111951
2016-05-04 15:05:31 +0000,0.094955,-0.042826,0.104804
2016-05-04 15:05:32 +0000,0.487450,0.021995,-0.113203
2016-05-04 15:05:33 +0000,-0.068849,-0.264101,-0.453335
2016-05-04 15:05:34 +0000,0.734341,0.144557,0.802719
2016-05-04 15:05:35 +0000,0.069877,0.193772,0.116613
2016-05-04 15:05:36 +0000,-0.825523,-0.137945,-0.356341
2016-05-04 15:05:37 +0000,-0.034009,0.107019,-0.734515
2016-05-04 15:05:38 +0000,0.177576,0.223663,-1.180810
2016-05-04 15:05:39 +0000,-0.628752,-0.422383,-0.555175
2016-05-04 15:05:40 +0000,0.249727,-0.216987,-0.161381
2016-05-04 15:05:41 +0000,1.279807,0.825257,0.305019
2016-05-04 15:05:42 +0000,-0.186677,-0.199093,-0.414249
2016-05-04 15:05:43 +0000,-0.268091,-0.077168,-0.196126
2016-05-04 15:05:44 +0000,0.055127,-0.113769,0.075787
2016-05-04 15:05:45 +0000,-0.095888,0.154637,-0.106916
2016-05-04 15:05:46 +0000,0.045371,0.108073,-0.116223
2016-05-04 15:05:47 +0000,-0.042269,0.021591,-0.078110
2016-05-04 15:05:48 +0000,0.217771,0.167860,0.133273
2016-05-04 15:05:49 +0000,-0.092796,0.264454,0.097445
2016-05-04 15:05:50 +0000,-0.282077,-0.151284,0.048564
2016-05-04 15:05:51 +0000,-0.135979,-0.253846,0.378146
2016-05-04 15:05:52 +0000,0.866447,0.603557,0.172820
2016-05-04 15:05:53 +0000,0.518094,0.189704,0.298186
2016-05-04 15:05:54 +0000,-1.123784,-0.357861,0.075272
2016-05-04 15:05:55 +0000,-0.065086,0.264234,0.249226
2016-05-04 15:05:56 +0000,0.268036,0.222112,0.119047
2016-05-04 15:05:57 +0000,0.223937,-0.001335,0.217442
2016-05-04 15:05:58 +0000,0.265521,0.024707,0.235835
2016-05-04 15:05:59 +0000,-0.028174,0.183992,0.085520
2016-05-04 15:06:00 +0000,-0.124792,0.059198,-0.051354
2016-05-04 15:06:01 +0000,0.060446,0.308822,-0.114331
2016-05-04 15:06:02 +0000,0.039254,0.303177,-0.295327
2016-05-04 15:06:03 +0000,-0.158922,-0.423166,0.091203
2016-05-04 15:06:04 +0000,0.261057,-0.366292,0.430730
2016-05-04 15:06:05 +0000,0.472456,0.181800,-0.011083
2016-05-04 15:06:06 +0000,-1.251667,-0.198287,-0.761660
2016-05-04 15:06:07 +0000,0.321547,0.278163,-0.027638
