Time,X,Y,Z
2016-05-11 00:35:03 +0000,-25.670319,32.237900,-411.259460
2016-05-11 00:35:04 +0000,-22.201355,36.092422,-413.249451
2016-05-11 00:35:05 +0000,-22.895157,37.844482,-412.586121
2016-05-11 00:35:06 +0000,-23.762390,38.720520,-414.410248
2016-05-11 00:35:07 +0000,-24.629639,36.442841,-415.571045
2016-05-11 00:35:08 +0000,-25.670319,39.246140,-417.229370
2016-05-11 00:35:09 +0000,-22.721710,37.669281,-416.400208
2016-05-11 00:35:10 +0000,-22.721710,38.370102,-416.400208
2016-05-11 00:35:11 +0000,-22.721710,40.122162,-420.380127
2016-05-11 00:35:12 +0000,-25.149979,36.618042,-421.706787
2016-05-11 00:35:13 +0000,-22.374817,29.609802,-418.721832
2016-05-11 00:35:14 +0000,-19.599640,31.712280,-414.078583
2016-05-11 00:35:15 +0000,-19.599640,35.917221,-411.425293
2016-05-11 00:35:16 +0000,-20.119980,34.690781,-411.922791
2016-05-11 00:35:17 +0000,-21.160675,35.742020,-409.269501
2016-05-11 00:35:18 +0000,-23.242050,37.143661,-404.957916
2016-05-11 00:35:19 +0000,-21.507568,39.596542,-403.962921
2016-05-11 00:35:19 +0000,-18.905853,37.318878,-405.455383
2016-05-11 00:35:20 +0000,-19.599640,37.669281,-408.108704
2016-05-11 00:35:21 +0000,-20.466888,35.391602,-407.942871
2016-05-11 00:35:22 +0000,-22.374817,37.318878,-403.797119
2016-05-11 00:35:23 +0000,-21.507568,39.246140,-404.626251
2016-05-11 00:35:24 +0000,-22.374817,40.122162,-403.133789
2016-05-11 00:35:25 +0000,-24.456192,41.173401,-402.470459
2016-05-11 00:35:26 +0000,-25.149979,39.070938,-402.470459
2016-05-11 00:35:27 +0000,-23.588943,39.596542,-401.641296
2016-05-11 00:35:28 +0000,-22.721710,40.822998,-401.475464
2016-05-11 00:35:29 +0000,-23.935837,42.049438,-402.636292
2016-05-11 00:35:30 +0000,-24.976532,40.647781,-403.962921
2016-05-11 00:35:31 +0000,-25.496872,38.720520,-404.128754
2016-05-11 00:35:32 +0000,-24.629639,40.297379,-406.616211
2016-05-11 00:35:33 +0000,-22.374817,35.566818,-407.113708
2016-05-11 00:35:34 +0000,-21.334122,36.618042,-394.178955
2016-05-11 00:35:35 +0000,-20.640335,47.130402,-384.560760
2016-05-11 00:35:36 +0000,-17.865158,47.480820,-397.163879
2016-05-11 00:35:37 +0000,-19.599640,48.882462,-398.822205
2016-05-11 00:35:38 +0000,-18.212051,52.036179,-396.500549
2016-05-11 00:35:39 +0000,-17.171371,51.685760,-393.515625
2016-05-11 00:35:40 +0000,-18.385498,51.510559,-396.334717
2016-05-11 00:35:41 +0000,-18.385498,48.006439,-396.998047
2016-05-11 00:35:42 +0000,-22.721710,43.275879,-401.143799
2016-05-11 00:35:43 +0000,-22.374817,41.874222,-400.148834
2016-05-11 00:35:44 +0000,-25.496872,39.070938,-397.495544
2016-05-11 00:35:45 +0000,-25.149979,41.874222,-396.168884
2016-05-11 00:35:46 +0000,-26.884460,43.626282,-396.832214
2016-05-11 00:35:47 +0000,-23.588943,42.049438,-396.666382
2016-05-11 00:35:48 +0000,-25.496872,44.327118,-396.832214
2016-05-11 00:35:49 +0000,-20.813782,44.852737,-395.339752
2016-05-11 00:35:50 +0000,-27.925156,41.523819,-391.857300
2016-05-11 00:35:51 +0000,-34.169281,46.079178,-393.183960
2016-05-11 00:35:52 +0000,-32.434799,46.779999,-392.852295
2016-05-11 00:35:53 +0000,-29.833084,46.955200,-396.334717
2016-05-11 00:35:54 +0000,-27.925156,49.232880,-401.475464
2016-05-11 00:35:55 +0000,-26.017227,45.553558,-402.636292
2016-05-11 00:35:56 +0000,-24.282745,43.100662,-403.631287
2016-05-11 00:35:57 +0000,-23.762390,42.575058,-403.465454
2016-05-11 00:35:58 +0000,-22.721710,43.275879,-406.118713
2016-05-11 00:35:59 +0000,-29.312729,45.378342,-405.455383
2016-05-11 00:36:00 +0000,-31.914459,46.955200,-404.957916
2016-05-11 00:36:01 +0000,-28.445496,46.604797,-404.294586
2016-05-11 00:36:02 +0000,-25.843765,44.677521,-404.128754
2016-05-11 00:36:03 +0000,-27.231354,44.677521,-407.113708
2016-05-11 00:36:04 +0000,-27.057907,43.451080,-410.596130
2016-05-11 00:36:05 +0000,-25.843765,40.472580,-409.435333
