Time,X,Y,Z
2016-05-11 00:36:19 +0000,-0.428770,-0.367715,0.322478
2016-05-11 00:36:20 +0000,-0.696917,-0.395579,0.161431
2016-05-11 00:36:21 +0000,-0.797153,-0.805632,0.063760
2016-05-11 00:36:22 +0000,-0.177183,-0.266007,0.198602
2016-05-11 00:36:23 +0000,-0.594976,-0.489667,0.081360
2016-05-11 00:36:24 +0000,-0.263199,-0.423638,0.260120
2016-05-11 00:36:25 +0000,-0.205099,0.093597,0.334267
2016-05-11 00:36:26 +0000,-0.099410,0.182983,0.224919
2016-05-11 00:36:27 +0000,0.100434,0.320626,0.244178
2016-05-11 00:36:28 +0000,0.032679,0.106587,0.286591
2016-05-11 00:36:29 +0000,0.138354,0.219940,0.095433
2016-05-11 00:36:30 +0000,0.122873,0.175034,0.223826
2016-05-11 00:36:31 +0000,0.021189,0.125172,0.186583
2016-05-11 00:36:32 +0000,0.162499,0.018111,0.273784
2016-05-11 00:36:33 +0000,-0.218070,0.083098,0.350066
2016-05-11 00:36:34 +0000,0.125845,0.059495,0.061952
2016-05-11 00:36:35 +0000,-0.011921,-0.023240,0.015777
2016-05-11 00:36:36 +0000,-0.054983,0.016048,-0.193994
2016-05-11 00:36:37 +0000,-0.231794,-0.140474,-0.355556
2016-05-11 00:36:38 +0000,-0.032744,-0.427632,-1.920540
2016-05-11 00:36:39 +0000,0.048446,-0.004151,0.037665
2016-05-11 00:36:40 +0000,-0.001905,-0.004341,-0.018104
2016-05-11 00:36:41 +0000,0.063679,-0.016615,0.094130
2016-05-11 00:36:42 +0000,-0.195250,0.172900,-0.105625
2016-05-11 00:36:43 +0000,0.100559,0.196578,-0.115508
2016-05-11 00:36:44 +0000,0.076177,0.177018,-0.208292
2016-05-11 00:36:45 +0000,-0.139474,0.039813,-0.154336
2016-05-11 00:36:46 +0000,-0.510885,0.158061,-0.040620
2016-05-11 00:36:47 +0000,-0.207382,-0.146212,0.157147
2016-05-11 00:36:48 +0000,-0.145213,-0.481565,0.005920
2016-05-11 00:36:49 +0000,-0.022459,-0.025251,-0.161890
2016-05-11 00:36:50 +0000,0.150054,0.032068,-0.089930
2016-05-11 00:36:51 +0000,0.279335,-0.098389,-0.402683
2016-05-11 00:36:52 +0000,0.596357,-0.080306,-0.068949
2016-05-11 00:36:53 +0000,0.193175,-0.071430,0.025052
2016-05-11 00:36:54 +0000,0.234075,-0.036953,0.328553
2016-05-11 00:36:55 +0000,-0.156299,0.180884,0.011723
2016-05-11 00:36:56 +0000,0.055844,0.124820,0.136939
2016-05-11 00:36:57 +0000,-0.314062,-0.024623,0.023529
2016-05-11 00:36:58 +0000,-0.739596,-0.357057,0.005887
2016-05-11 00:36:59 +0000,-0.028283,-0.244516,0.115013
2016-05-11 00:37:00 +0000,-0.374215,0.387703,0.274913
2016-05-11 00:37:01 +0000,-0.194289,-0.156745,-0.209575
2016-05-11 00:37:02 +0000,0.129991,-0.218247,0.132535
2016-05-11 00:37:03 +0000,-0.072744,0.106219,-0.212013
2016-05-11 00:37:04 +0000,-0.337496,-0.069026,-0.146924
2016-05-11 00:37:05 +0000,0.070149,-0.243473,0.153167
2016-05-11 00:37:06 +0000,-0.499645,0.018648,-0.100403
2016-05-11 00:37:07 +0000,0.225121,-0.217947,-0.160014
2016-05-11 00:37:08 +0000,0.296566,-0.101374,-0.165422
2016-05-11 00:37:09 +0000,0.095890,-0.186744,0.055735
2016-05-11 00:37:10 +0000,0.156696,-0.063176,-0.033753
2016-05-11 00:37:11 +0000,0.530178,0.062129,0.131730
2016-05-11 00:37:12 +0000,-0.004059,0.021164,-0.013808
2016-05-11 00:37:13 +0000,-0.296715,-0.156031,0.071212
