Time,X,Y,Z
2016-05-11 00:51:06 +0000,-23.415497,34.865982,-415.405212
2016-05-11 00:51:07 +0000,-22.721710,34.865982,-416.068542
2016-05-11 00:51:08 +0000,-24.456192,42.575058,-414.741913
2016-05-11 00:51:09 +0000,-22.201355,46.955200,-415.239380
2016-05-11 00:51:10 +0000,-24.109299,46.079178,-414.741913
2016-05-11 00:51:11 +0000,-24.629639,44.151901,-414.907715
2016-05-11 00:51:12 +0000,-23.242050,43.801498,-415.571045
2016-05-11 00:51:13 +0000,-23.068604,43.976700,-414.741913
2016-05-11 00:51:14 +0000,-22.721710,44.677521,-415.736877
2016-05-11 00:51:15 +0000,-24.803085,43.626282,-416.068542
2016-05-11 00:51:16 +0000,-23.415497,44.677521,-417.726868
2016-05-11 00:51:17 +0000,-22.374817,45.378342,-417.395203
2016-05-11 00:51:18 +0000,-22.027908,43.275879,-416.400208
2016-05-11 00:51:19 +0000,-20.466888,48.707260,-419.550995
2016-05-11 00:51:20 +0000,-21.334122,39.070938,-421.375122
2016-05-11 00:51:21 +0000,-21.507568,36.442841,-419.882629
2016-05-11 00:51:22 +0000,-22.374817,34.165161,-415.073547
2016-05-11 00:51:23 +0000,-19.599640,36.618042,-411.093628
2016-05-11 00:51:24 +0000,-19.426193,40.647781,-412.917786
2016-05-11 00:51:25 +0000,-19.946533,37.318878,-409.766998
2016-05-11 00:51:26 +0000,-22.201355,38.895721,-403.631287
2016-05-11 00:51:27 +0000,-22.548264,40.647781,-403.631287
2016-05-11 00:51:28 +0000,-19.252747,38.019699,-405.455383
2016-05-11 00:51:29 +0000,-19.773087,41.348602,-408.606201
2016-05-11 00:51:30 +0000,-19.252747,41.173401,-408.772003
2016-05-11 00:51:31 +0000,-20.813782,40.647781,-405.289551
2016-05-11 00:51:32 +0000,-18.038605,40.297379,-405.952881
2016-05-11 00:51:33 +0000,-21.334122,39.771759,-405.123718
2016-05-11 00:51:34 +0000,-22.721710,41.173401,-403.797119
2016-05-11 00:51:35 +0000,-24.109299,41.173401,-403.797119
2016-05-11 00:51:36 +0000,-24.109299,40.122162,-403.465454
2016-05-11 00:51:37 +0000,-22.027908,41.874222,-402.802124
2016-05-11 00:51:38 +0000,-22.895157,41.699020,-404.294586
2016-05-11 00:51:39 +0000,-23.068604,39.070938,-408.108704
2016-05-11 00:51:40 +0000,-23.242050,39.596542,-407.942871
2016-05-11 00:51:41 +0000,-22.201355,37.494080,-407.611206
2016-05-11 00:51:42 +0000,-19.773087,36.092422,-404.294586
2016-05-11 00:51:43 +0000,-17.518265,38.019699,-387.877380
