Time,X,Y,Z
2016-05-10 22:41:25 +0000,-24.976532,43.100662,-398.656372
2016-05-10 22:41:26 +0000,-25.323425,43.100662,-397.661377
2016-05-10 22:41:27 +0000,-24.976532,43.801498,-395.671387
2016-05-10 22:41:28 +0000,-26.190674,42.925461,-396.168884
2016-05-10 22:41:29 +0000,-23.415497,43.976700,-397.163879
2016-05-10 22:41:30 +0000,-22.895157,45.903961,-395.339752
2016-05-10 22:41:31 +0000,-23.415497,46.079178,-393.847290
2016-05-10 22:41:32 +0000,-23.762390,41.523819,-391.525635
2016-05-10 22:41:33 +0000,-32.955139,42.049438,-391.028137
2016-05-10 22:41:34 +0000,-34.169281,47.831238,-393.515625
2016-05-10 22:41:35 +0000,-29.659637,49.232880,-393.515625
2016-05-10 22:41:36 +0000,-29.139282,48.707260,-397.993042
2016-05-10 22:41:37 +0000,-25.843765,48.882462,-401.475464
2016-05-10 22:41:38 +0000,-23.762390,46.429581,-401.807129
2016-05-10 22:41:39 +0000,-23.415497,45.378342,-402.138794
2016-05-10 22:41:40 +0000,-21.507568,45.203140,-403.631287
2016-05-10 22:41:41 +0000,-23.242050,42.750259,-405.621216
2016-05-10 22:41:42 +0000,-26.884460,43.976700,-405.787048
2016-05-10 22:41:43 +0000,-30.873764,48.006439,-404.957916
2016-05-10 22:41:44 +0000,-29.486176,49.057678,-403.631287
2016-05-10 22:41:45 +0000,-26.711014,46.254379,-404.957916
2016-05-10 22:41:46 +0000,-24.282745,45.203140,-406.284546
2016-05-10 22:41:47 +0000,-24.109299,49.583298,-409.766998
2016-05-10 22:41:48 +0000,-23.242050,46.955200,-412.254456
2016-05-10 22:41:49 +0000,-23.242050,42.399841,-407.942871
2016-05-10 22:41:50 +0000,-24.976532,40.647781,-407.611206
2016-05-10 22:41:51 +0000,-24.976532,43.451080,-407.611206
2016-05-10 22:41:52 +0000,-24.803085,45.728760,-406.450378
2016-05-10 22:41:53 +0000,-25.149979,45.378342,-407.445374
2016-05-10 22:41:54 +0000,-27.057907,42.399841,-407.611206
2016-05-10 22:41:55 +0000,-24.282745,39.946960,-407.279541
2016-05-10 22:41:56 +0000,-25.496872,41.523819,-404.460419
2016-05-10 22:41:57 +0000,-27.925156,44.327118,-402.802124
2016-05-10 22:41:58 +0000,-25.843765,46.779999,-403.465454
2016-05-10 22:41:59 +0000,-22.201355,47.305618,-405.621216
2016-05-10 22:42:00 +0000,-23.588943,44.151901,-404.957916
2016-05-10 22:42:01 +0000,-25.670319,44.151901,-405.289551
2016-05-10 22:42:02 +0000,-23.588943,47.305618,-404.626251
2016-05-10 22:42:03 +0000,-22.201355,45.903961,-407.279541
2016-05-10 22:42:04 +0000,-22.374817,41.874222,-405.123718
2016-05-10 22:42:05 +0000,-25.149979,46.779999,-404.460419
2016-05-10 22:42:06 +0000,-21.681015,47.480820,-405.123718
2016-05-10 22:42:07 +0000,-19.599640,47.480820,-405.123718
2016-05-10 22:42:08 +0000,-15.436890,48.181641,-404.460419
2016-05-10 22:42:09 +0000,-11.794479,48.356857,-406.284546
