Time,X,Y,Z
2016-05-10 22:36:23 +0000,-0.159791,-0.171096,0.091616
2016-05-10 22:36:24 +0000,-0.057467,-0.003038,0.002635
2016-05-10 22:36:25 +0000,0.001490,-0.000190,-0.034010
2016-05-10 22:36:26 +0000,-0.045747,-0.033872,-0.001584
2016-05-10 22:36:27 +0000,-0.024590,-0.025375,0.008208
2016-05-10 22:36:28 +0000,-0.050174,-0.007236,0.014390
2016-05-10 22:36:29 +0000,-0.065234,-0.033676,0.025876
2016-05-10 22:36:30 +0000,-0.028137,-0.022025,0.036891
2016-05-10 22:36:31 +0000,-0.038301,-0.044510,-0.002602
2016-05-10 22:36:32 +0000,-0.027751,-0.036001,0.004962
2016-05-10 22:36:33 +0000,0.036474,-0.001284,-0.025174
2016-05-10 22:36:47 +0000,-0.338850,-0.364861,0.106439
2016-05-10 22:36:48 +0000,-0.058411,0.001029,0.163186
2016-05-10 22:36:49 +0000,-0.036068,-0.019073,-0.008897
2016-05-10 22:36:50 +0000,-0.024432,-0.013762,-0.003457
2016-05-10 22:36:51 +0000,-0.048224,-0.024155,0.027125
2016-05-10 22:36:52 +0000,-0.020078,-0.032932,-0.013032
2016-05-10 22:36:53 +0000,-0.054331,-0.044439,0.003625
2016-05-10 22:36:54 +0000,0.021438,-0.029859,-0.015819
2016-05-10 22:36:55 +0000,-0.041693,-0.033794,0.014404
2016-05-10 22:36:56 +0000,-0.037352,-0.039152,0.006989
2016-05-10 22:36:57 +0000,-0.018110,-0.031805,-0.000252
2016-05-10 22:36:58 +0000,-0.048088,-0.034835,0.015404
2016-05-10 22:36:59 +0000,-0.041616,-0.063564,0.005824
2016-05-10 22:37:00 +0000,-0.049080,-0.043360,0.008993
2016-05-10 22:37:01 +0000,-0.019026,-0.030806,-0.011954
2016-05-10 22:37:02 +0000,-0.033811,-0.022321,-0.019516
2016-05-10 22:37:03 +0000,-0.029953,-0.017909,0.012429
2016-05-10 22:37:04 +0000,-0.038615,-0.026317,0.024021
2016-05-10 22:37:05 +0000,-0.040492,-0.029608,0.003793
2016-05-10 22:37:06 +0000,-0.007126,-0.028797,-0.027784
2016-05-10 22:37:07 +0000,-0.057502,-0.022735,0.088708
2016-05-10 22:40:34 +0000,-0.011978,-0.436930,0.071095
2016-05-10 22:40:35 +0000,-0.317013,0.005946,0.176685
2016-05-10 22:40:36 +0000,-0.025893,-0.000245,-0.055536
2016-05-10 22:40:37 +0000,-0.013983,-0.030566,-0.159696
2016-05-10 22:40:38 +0000,-0.096462,-0.397193,-2.010383
2016-05-10 22:40:39 +0000,-0.138279,-0.349682,-1.300414
2016-05-10 22:40:40 +0000,0.066910,-0.081423,0.085493
2016-05-10 22:40:41 +0000,-0.068850,0.086525,0.069735
2016-05-10 22:40:42 +0000,0.008773,-0.152730,0.220857
2016-05-10 22:40:43 +0000,-0.066132,0.035880,-0.066461
2016-05-10 22:40:44 +0000,0.436162,-0.316341,-0.205034
2016-05-10 22:40:45 +0000,0.201069,0.032431,-0.002257
2016-05-10 22:40:46 +0000,-0.132385,0.285741,-0.020748
2016-05-10 22:40:47 +0000,0.215208,0.361948,0.084824
2016-05-10 22:40:48 +0000,0.054913,0.211980,-0.036161
2016-05-10 22:40:49 +0000,0.117744,0.050374,-0.056168
2016-05-10 22:40:50 +0000,0.134802,0.093858,-0.055897
2016-05-10 22:40:51 +0000,0.246602,-0.038276,0.092628
2016-05-10 22:40:52 +0000,0.034007,-0.112174,0.077660
2016-05-10 22:40:53 +0000,-0.276721,-0.075737,0.009935
2016-05-10 22:40:54 +0000,-0.124933,0.193195,0.140705
2016-05-10 22:40:55 +0000,-0.084792,-0.207153,0.129454
2016-05-10 22:40:56 +0000,-0.035222,-0.270806,0.157411
2016-05-10 22:40:57 +0000,0.098063,-0.190552,0.136553
2016-05-10 22:40:58 +0000,0.178557,0.043050,0.182560
2016-05-10 22:40:59 +0000,0.109523,0.063346,0.176637
2016-05-10 22:41:00 +0000,-0.107435,-0.005054,0.001091
2016-05-10 22:41:01 +0000,-0.065984,0.011388,-0.080343
2016-05-10 22:41:02 +0000,-0.084266,0.128805,0.030354
2016-05-10 22:41:03 +0000,0.097902,0.059483,-0.339158
2016-05-10 22:41:04 +0000,0.053691,-0.142192,0.032053
2016-05-10 22:41:05 +0000,-0.208464,-0.244968,0.150510
2016-05-10 22:41:06 +0000,-0.147083,0.132166,0.036143
2016-05-10 22:41:07 +0000,-0.075506,0.465199,0.207777
2016-05-10 22:41:08 +0000,-0.044656,0.076824,-0.334092
2016-05-10 22:41:09 +0000,0.305959,-0.240906,-0.247551
2016-05-10 22:41:10 +0000,0.442745,-0.036541,-0.282952
2016-05-10 22:41:11 +0000,-0.390144,0.177118,0.000981
2016-05-10 22:41:12 +0000,-0.486369,0.058618,0.031666
2016-05-10 22:41:13 +0000,-0.350877,0.132125,-0.250747
2016-05-10 22:41:14 +0000,0.286997,-0.245786,-0.177570
2016-05-10 22:41:15 +0000,0.270694,-0.021250,-0.470620
2016-05-10 22:41:16 +0000,0.229217,0.045620,-0.295412
2016-05-10 22:41:17 +0000,0.278937,-0.171623,-0.207232
2016-05-10 22:41:18 +0000,-0.064085,-0.165274,-0.161573
2016-05-10 22:41:19 +0000,-0.018884,-0.142378,-0.032433
2016-05-10 22:41:20 +0000,0.128275,0.003070,0.033127
2016-05-10 22:41:21 +0000,0.020649,-0.079760,-0.211589
2016-05-10 22:41:22 +0000,-0.194979,-0.013798,0.111876
